1.,Angļu v.,Daugavpils 10. vidusskola,56.66
,Bio.,Daugavpils 10. vidusskola,46.44
,Fiz.,Daugavpils 10. vidusskola,48.33
,Ķīm.,Daugavpils 10. vidusskola,38.17
,Latv. val.,Daugavpils 10. vidusskola,46.07
,Vēsture,Daugavpils 10. vidusskola,58.87
,Matem.,Daugavpils 10. vidusskola,45.85
,Latv. val. 9.kl.,Daugavpils 10. vidusskola,67.76
,Latv. val. 9.kl.,Daugavpils 11. pamatskola,42.7
,Angļu v.,Daugavpils 12. vidusskola,57.63
,Bio.,Daugavpils 12. vidusskola,67.33
,Fiz.,Daugavpils 12. vidusskola,37.33
,Krievu v.,Daugavpils 12. vidusskola,86.12
,Ķīm.,Daugavpils 12. vidusskola,57.56
,Latv. val.,Daugavpils 12. vidusskola,58.91
,Matem.,Daugavpils 12. vidusskola,41.43
,Vācu val.,Daugavpils 12. vidusskola,65.52
,Angļu v.,Daugavpils 13. vidusskola,62.61
,Bio.,Daugavpils 13. vidusskola,50
,Latv. val.,Daugavpils 13. vidusskola,42.05
,Matem.,Daugavpils 13. vidusskola,45.3
,Latv. val. 9.kl.,Daugavpils 13. vidusskola,63.26
,Angļu v.,Daugavpils 15. vidusskola,62.24
,Bio.,Daugavpils 15. vidusskola,61.67
,Fiz.,Daugavpils 15. vidusskola,58.4
,Ķīm.,Daugavpils 15. vidusskola,69.11
,Latv. val.,Daugavpils 15. vidusskola,54.17
,Matem.,Daugavpils 15. vidusskola,52.96
,Latv. val. 9.kl.,Daugavpils 15. vidusskola,66.86
,Angļu v.,Daugavpils 16. vidusskola,50.45
,Bio.,Daugavpils 16. vidusskola,52.5
,Latv. val.,Daugavpils 16. vidusskola,36.77
,Matem.,Daugavpils 16. vidusskola,24.98
,Latv. val. 9.kl.,Daugavpils 16. vidusskola,61.83
,Angļu v.,Daugavpils 17. vidusskola,40.97
,Krievu v.,Daugavpils 17. vidusskola,77.29
,Latv. val.,Daugavpils 17. vidusskola,35.88
,Vēsture,Daugavpils 17. vidusskola,25.4
,Matem.,Daugavpils 17. vidusskola,27.4
,Vācu val.,Daugavpils 17. vidusskola,33.78
,Latv. val. 9.kl.,Daugavpils 17. vidusskola,62.7
,Angļu v.,Daugavpils 3. vidusskola,65.16
,Bio.,Daugavpils 3. vidusskola,67.47
,Fiz.,Daugavpils 3. vidusskola,74.33
,Ķīm.,Daugavpils 3. vidusskola,76.77
,Latv. val.,Daugavpils 3. vidusskola,51.15
,Matem.,Daugavpils 3. vidusskola,66.51
,Latv. val. 9.kl.,Daugavpils 3. vidusskola,77.28
,Angļu v.,Daugavpils 9. vidusskola,73.64
,Bio.,Daugavpils 9. vidusskola,74.89
,Fiz.,Daugavpils 9. vidusskola,33.17
,Ķīm.,Daugavpils 9. vidusskola,74
,Latv. val.,Daugavpils 9. vidusskola,50.48
,Matem.,Daugavpils 9. vidusskola,55.05
,Latv. val. 9.kl.,Daugavpils 9. vidusskola,75.44
,Angļu v.,Daugavpils Centra vidusskola,50.8
,Fiz.,Daugavpils Centra vidusskola,53.33
,Latv. val.,Daugavpils Centra vidusskola,48.24
,Matem.,Daugavpils Centra vidusskola,49.43
,Latv. val. 9.kl.,Daugavpils Centra vidusskola,65.96
,Angļu v.,Daugavpils Krievu vidusskola - licejs,78.05
,Bio.,Daugavpils Krievu vidusskola - licejs,67.48
,Fiz.,Daugavpils Krievu vidusskola - licejs,74.22
,Ķīm.,Daugavpils Krievu vidusskola - licejs,66.53
,Latv. val.,Daugavpils Krievu vidusskola - licejs,63
,Vēsture,Daugavpils Krievu vidusskola - licejs,59.27
,Matem.,Daugavpils Krievu vidusskola - licejs,69.3
,Latv. val. 9.kl.,Daugavpils Krievu vidusskola - licejs,83.17
,Latv. val. 9.kl.,Daugavpils logopēdiskā internātpamatskola - attīstības centrs,42.22
,Latv. val. 9.kl.,Daugavpils Saskaņas pamatskola,77.58
,Angļu v.,Daugavpils Valsts ģimnāzija,72.91
,Bio.,Daugavpils Valsts ģimnāzija,71.05
,Fiz.,Daugavpils Valsts ģimnāzija,43.26
,Krievu v.,Daugavpils Valsts ģimnāzija,86.54
,Ķīm.,Daugavpils Valsts ģimnāzija,85.9
,Latv. val.,Daugavpils Valsts ģimnāzija,70.32
,Matem.,Daugavpils Valsts ģimnāzija,61.26
,Vācu val.,Daugavpils Valsts ģimnāzija,49.72
,Angļu v.,J. Raiņa Daugavpils 6. vidusskola,34.7
,Bio.,J. Raiņa Daugavpils 6. vidusskola,27.33
,Fiz.,J. Raiņa Daugavpils 6. vidusskola,18
,Ķīm.,J. Raiņa Daugavpils 6. vidusskola,45.07
,Latv. val.,J. Raiņa Daugavpils 6. vidusskola,33.62
,Vēsture,J. Raiņa Daugavpils 6. vidusskola,46.77
,Matem.,J. Raiņa Daugavpils 6. vidusskola,31.1
,Latv. val. 9.kl.,J. Raiņa Daugavpils 6. vidusskola,46.3
,Angļu v.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,52.67
,Bio.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,59
,Fiz.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,54.67
,Krievu v.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,88.23
,Ķīm.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,38.67
,Latv. val.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,51.89
,Vēsture,J.Pilsudska Daugavpils valsts poļu ģimnāzija,68.68
,Matem.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,42.97
,Latv. val. 9.kl.,J.Pilsudska Daugavpils valsts poļu ģimnāzija,79.62